,user_id
58259,102886
58260,102887
58261,102888
58262,102889
58263,102890
58264,102891
58265,102892
58266,102893
58267,102894
58268,102895
58269,102896
58270,102897
58271,102898
58272,102899
58273,102900
58274,102901
58275,102902
58276,102903
58277,102904
58278,102905
58279,102906
58280,102907
58281,102908
58282,102909
58283,102910
58284,102911
58285,102912
58286,102913
58287,102914
58288,102915
58289,102916
58290,102917
58291,102918
58292,102919
58293,102920
58294,102921
58295,102922
58296,102923
58297,102924
58298,102925
58299,102926
58300,102927
58301,102928
58302,102930
58303,102931
58304,102932
58305,102933
58306,102934
58307,102935
58308,102936
58309,102937
58310,102938
58311,102939
58312,102940
58313,102941
58314,102942
58315,102943
58316,102944
58317,102945
58318,102946
58319,102947
58320,102948
58321,102949
58322,102950
58323,102951
58324,102952
58325,102953
58326,102954
58327,102955
58328,102956
58329,102957
58330,102958
58331,102959
58332,102960
58333,102961
58334,102962
58335,102963
58336,102964
58337,102965
58338,102966
58339,102967
58340,102968
58341,102969
58342,102970
58343,102971
58344,102972
58345,102973
58346,102974
58347,102975
58348,102976
58349,102977
58350,102978
58351,102979
58352,102980
58353,102981
58354,102982
58355,102983
58356,102984
58357,102985
58358,102986
58359,102987
58360,102988
58361,102989
58362,102990
58363,102991
58364,102992
58365,102993
58366,102994
58367,102995
58368,102996
58369,102997
58370,102998
58371,102999
58372,103000
58373,103001
58374,103002
58375,103003
58376,103004
58377,103005
58378,103006
58379,103007
58380,103008
58381,103009
58382,103010
58383,103011
58384,103012
58385,103013
58386,103014
58387,103015
58388,103016
58389,103017
58390,103018
58391,103019
58392,103020
58393,103021
58394,103022
58395,103023
58396,103024
58397,103025
58398,103026
58399,103027
58400,103028
58401,103029
58402,103030
58403,103031
58404,103032
58405,103033
58406,103034
58407,103035
58408,103036
58409,103037
58410,103038
58411,103039
58412,103040
58413,103042
58414,103043
58415,103044
58416,103045
58417,103046
58418,103047
58419,103048
58420,103049
58421,103050
58422,103051
58423,103052
58424,103053
58425,103054
58426,103055
58427,103056
58428,103057
58429,103058
58430,103059
58431,103060
58432,103061
58433,103062
58434,103063
58435,103065
58436,103066
58437,103067
58438,103068
58439,103069
58440,103070
58441,103071
58442,103072
58443,103073
58444,103074
58445,103075
58446,103077
58447,103078
58448,103082
58449,103083
58450,103086
58451,103087
58452,103088
58453,103089
58454,103090
58455,103091
58456,103092
58457,103093
58458,103094
58459,103095
58460,103096
58461,103097
58462,103098
58463,103099
58464,103100
58465,103101
58466,103102
58467,103103
58468,103104
58469,103105
58470,103106
58471,103107
58472,103108
58473,103109
58474,103110
58475,103111
58476,103112
58477,103114
58478,103115
58479,103116
58480,103117
58481,103118
58482,103119
58483,103120
58484,103121
58485,103122
58486,103123
58487,103124
58488,103125
58489,103126
58490,103127
58491,103130
58492,103131
58493,103132
58494,103133
58495,103134
58496,103135
58497,103136
58498,103137
58499,103139
58500,103140
58501,103141
58502,103142
58503,103143
58504,103144
58505,103145
58506,103146
58507,103147
58508,103148
58509,103149
58510,103150
58511,103151
58512,103152
58513,103153
58514,103154
58515,103155
58516,103156
58517,103157
58518,103158
58519,103159
58520,103160
58521,103161
58522,103162
58523,103163
58524,103164
58525,103165
58526,103166
58527,103167
58528,103168
58529,103169
58530,103170
58531,103171
58532,103172
58533,103173
58534,103175
58535,103176
58536,103177
58537,103178
58538,103179
58539,103180
58540,103181
58541,103182
58542,103183
58543,103184
58544,103185
58545,103186
58546,103188
58547,103189
58548,103191
58549,103192
58550,103193
58551,103194
58552,103195
58553,103196
58554,103197
58555,103198
58556,103199
58557,103200
58558,103201
58559,103202
58560,103203
58561,103204
58562,103205
58563,103206
58564,103207
58565,103209
58566,103210
58567,103212
58568,103213
58569,103214
58570,103215
58571,103216
58572,103217
58573,103218
58574,103219
58575,103220
58576,103221
58577,103222
58578,103223
58579,103224
58580,103225
58581,103226
58582,103227
58583,103228
58584,103229
58585,103231
58586,103232
58587,103233
58588,103234
58589,103235
58590,103236
58591,103237
58592,103238
58593,103239
58594,103240
58595,103241
58596,103242
58597,103243
58598,103244
58599,103245
58600,103246
58601,103247
58602,103248
58603,103249
58604,103250
58605,103251
58606,103252
58607,103253
58608,103254
58609,103255
58610,103256
58611,103257
58612,103258
58613,103260
58614,103261
58615,103262
58616,103263
58617,103264
58618,103265
58619,103266
58620,103268
58621,103269
58622,103270
58623,103271
58624,103272
58625,103273
58626,103274
58627,103276
58628,103277
58629,103278
58630,103279
58631,103280
58632,103281
58633,103284
58634,103287
58635,103288
58636,103289
58637,103290
58638,103291
58639,103292
58640,103293
58641,103294
58642,103295
58643,103296
58644,103297
58645,103298
58646,103299
58647,103300
58648,103301
58649,103302
58650,103303
58651,103304
58652,103305
58653,103306
58654,103307
58655,103308
58656,103310
58657,103311
58658,103312
58659,103313
58660,103314
58661,103315
58662,103316
58663,103317
58664,103318
58665,103319
58666,103320
58667,103322
58668,103323
58669,103324
58670,103325
58671,103326
58672,103327
58673,103328
58674,103329
58675,103330
58676,103332
58677,103333
58678,103334
58679,103335
58680,103336
58681,103337
58682,103339
58683,103340
58684,103341
58685,103342
58686,103343
58687,103344
58688,103345
58689,103346
58690,103347
58691,103348
58692,103349
58693,103350
58694,103351
58695,103352
58696,103353
58697,103354
58698,103355
58699,103356
58700,103357
58701,103358
58702,103359
58703,103360
58704,103361
58705,103362
58706,103363
58707,103364
58708,103365
58709,103366
58710,103367
58711,103368
58712,103369
58713,103370
58714,103371
58715,103372
58716,103373
58717,103374
58718,103375
58719,103376
58720,103377
58721,103379
58722,103380
58723,103381
58724,103382
58725,103383
58726,103386
58727,103387
58728,103388
58729,103389
58730,103390
58731,103391
58732,103392
58733,103393
58734,103394
58735,103396
58736,103397
58737,103398
58738,103399
58739,103400
58740,103401
58741,103402
58742,103403
58743,103404
58744,103405
58745,103406
58746,103407
58747,103408
58748,103409
58749,103410
58750,103412
58751,103413
58752,103415
58753,103416
58754,103417
58755,103418
58756,103419
58757,103420
58758,103421
58759,103422
58760,103423
58761,103424
58762,103425
58763,103426
58764,103427
58765,103428
58766,103429
58767,103430
58768,103431
58769,103432
58770,103433
58771,103434
58772,103435
58773,103436
58774,103437
58775,103438
58776,103439
58777,103440
58778,103441
58779,103442
58780,103443
58781,103444
58782,103445
58783,103446
58784,103447
58785,103448
58786,103449
58787,103451
58788,103452
58789,103453
58790,103454
58791,103455
58792,103456
58793,103458
58794,103459
58795,103460
58796,103461
58797,103463
58798,103464
58799,103465
58800,103466
58801,103467
58802,103468
58803,103472
58804,103473
58805,103474
58806,103475
58807,103476
58808,103477
58809,103478
58810,103479
58811,103480
58812,103481
58813,103482
58814,103485
58815,103486
58816,103487
58817,103488
58818,103489
58819,103491
58820,103492
58821,103493
58822,103494
58823,103495
58824,103496
58825,103497
58826,103498
58827,103499
58828,103500
58829,103502
58830,103503
58831,103504
58832,103506
58833,103509
58834,103510
58835,103511
58836,103512
58837,103513
58838,103514
58839,103515
58840,103517
58841,103518
58842,103519
58843,103520
58844,103521
58845,103522
58846,103523
58847,103524
58848,103525
58849,103526
58850,103527
58851,103530
58852,103531
58853,103532
58854,103533
58855,103534
58856,103535
58857,103536
58858,103537
58859,103538
58860,103539
58861,103541
58862,103542
58863,103543
58864,103544
58865,103547
58866,103548
58867,103549
58868,103550
58869,103551
58870,103552
58871,103554
58872,103555
58873,103556
58874,103557
58875,103558
58876,103560
58877,103561
58878,103562
58879,103563
58880,103564
58881,103565
58882,103566
58883,103567
58884,103569
58885,103570
58886,103571
58887,103572
58888,103573
58889,103574
58890,103575
58891,103576
58892,103577
58893,103578
58894,103579
58895,103580
58896,103581
58897,103582
58898,103583
58899,103584
58900,103585
58901,103587
58902,103588
58903,103589
58904,103590
58905,103591
58906,103592
58907,103593
58908,103594
58909,103595
58910,103596
58911,103597
58912,103598
58913,103599
58914,103600
58915,103603
58916,103604
58917,103605
58918,103606
58919,103607
58920,103608
58921,103609
58922,103610
58923,103611
58924,103612
58925,103615
58926,103616
58927,103617
58928,103618
58929,103619
58930,103620
58931,103621
58932,103622
58933,103623
58934,103624
58935,103625
58936,103626
58937,103627
58938,103628
58939,103630
58940,103631
58941,103632
58942,103633
58943,103635
58944,103636
58945,103637
58946,103638
58947,103639
58948,103640
58949,103641
58950,103642
58951,103643
58952,103644
58953,103645
58954,103646
58955,103647
58956,103648
58957,103649
58958,103651
58959,103652
58960,103653
58961,103654
58962,103655
58963,103656
58964,103657
58965,103658
58966,103659
58967,103660
58968,103661
58969,103662
58970,103663
58971,103664
58972,103665
58973,103666
58974,103667
58975,103668
58976,103669
58977,103670
58978,103671
58979,103672
58980,103673
58981,103674
58982,103675
58983,103676
58984,103677
58985,103678
58986,103680
58987,103681
58988,103682
58989,103683
58990,103684
58991,103685
58992,103686
58993,103687
58994,103688
58995,103689
58996,103690
58997,103691
58998,103695
58999,103698
59000,103699
59001,103700
59002,103701
59003,103702
59004,103703
59005,103704
59006,103705
59007,103706
59008,103707
59009,103708
59010,103709
59011,103710
59012,103711
59013,103712
59014,103713
59015,103714
59016,103715
59017,103716
59018,103717
59019,103718
59020,103719
59021,103720
59022,103721
59023,103722
59024,103723
59025,103726
59026,103727
59027,103728
59028,103729
59029,103730
59030,103731
59031,103733
59032,103734
59033,103736
59034,103737
59035,103738
59036,103739
59037,103741
59038,103742
59039,103744
59040,103745
59041,103746
59042,103747
59043,103748
59044,103749
59045,103750
59046,103751
59047,103752
59048,103753
59049,103754
59050,103755
59051,103756
59052,103757
59053,103758
59054,103759
59055,103760
59056,103761
59057,103762
59058,103763
59059,103764
59060,103765
59061,103766
59062,103767
59063,103769
59064,103770
59065,103772
59066,103773
59067,103774
59068,103775
59069,103776
59070,103777
59071,103778
59072,103779
59073,103780
59074,103781
59075,103783
59076,103789
59077,103790
59078,103792
59079,103793
59080,103794
59081,103795
59082,103796
59083,103797
59084,103798
59085,103799
59086,103800
59087,103801
59088,103803
59089,103805
59090,103806
59091,103807
59092,103812
59093,103813
59094,103814
59095,103815
59096,103816
59097,103817
59098,103818
59099,103819
59100,103820
59101,103822
59102,103823
59103,103824
59104,103825
59105,103826
59106,103827
59107,103828
59108,103829
59109,103830
59110,103831
59111,103833
59112,103834
59113,103835
59114,103836
59115,103837
59116,103838
59117,103839
59118,103840
59119,103841
59120,103842
59121,103843
59122,103844
59123,103845
59124,103846
59125,103847
59126,103848
59127,103849
59128,103850
59129,103852
59130,103853
59131,103854
59132,103855
59133,103856
59134,103857
59135,103858
59136,103859
59137,103860
59138,103861
59139,103863
59140,103864
59141,103865
59142,103867
59143,103868
59144,103870
59145,103871
59146,103873
59147,103875
59148,103877
59149,103878
59150,103879
59151,103880
59152,103881
59153,103882
59154,103883
59155,103884
59156,103885
59157,103886
59158,103887
59159,103888
59160,103889
59161,103890
59162,103892
59163,103893
59164,103894
59165,103895
59166,103896
59167,103897
59168,103898
59169,103899
59170,103900
59171,103901
59172,103902
59173,103903
59174,103904
59175,103905
59176,103906
59177,103908
59178,103910
59179,103911
59180,103912
59181,103914
59182,103915
59183,103916
59184,103917
59185,103919
59186,103920
59187,103922
59188,103924
59189,103925
59190,103926
59191,103927
59192,103928
59193,103929
59194,103931
59195,103933
59196,103934
59197,103935
59198,103936
59199,103937
59200,103938
59201,103941
59202,103976
59203,103977
59204,103979
59205,103980
59206,103981
59207,103982
59208,103983
59209,103984
59210,103985
59211,103987
59212,103988
59213,103989
59214,103990
59215,103992
59216,103993
59217,103994
59218,103995
59219,103997
59220,103998
59221,103999
59222,104000
59223,104001
59224,104002
59225,104003
59226,104004
59227,104006
59228,104007
59229,104008
59230,104010
59231,104011
59232,104013
59233,104014
59234,104015
59235,104016
59236,104017
59237,104018
59238,104019
59239,104020
59240,104021
59241,104022
59242,104023
59243,104024
59244,104025
59245,104026
59246,104027
59247,104028
59248,104030
59249,104031
59250,104032
59251,104033
59252,104034
59253,104035
59254,104037
59255,104038
59256,104041
59257,104043
59258,104046
59259,104049
59260,104050
59261,104052
59262,104053
59263,104054
59264,104055
59265,104057
59266,104058
59267,104059
59268,104060
59269,104062
59270,104065
59271,104067
59272,104068
59273,104070
59274,104071
59275,104072
59276,104073
59277,104075
59278,104076
59279,104077
59280,104078
59281,104079
59282,104080
59283,104081
59284,104082
59285,104085
59286,104087
59287,104088
59288,104089
59289,104095
59290,104096
59291,104097
59292,104098
59293,104099
59294,104100
59295,104101
59296,104102
59297,104103
59298,104105
59299,104106
59300,104110
59301,104112
59302,104113
59303,104114
59304,104115
59305,104116
59306,104117
59307,104118
59308,104121
59309,104122
59310,104123
59311,104124
59312,104125
59313,104126
59314,104127
59315,104128
59316,104129
59317,104130
59318,104131
59319,104132
59320,104133
59321,104134
59322,104135
59323,104136
59324,104137
59325,104138
59326,104139
59327,104140
59328,104141
59329,104142
59330,104143
59331,104144
59332,104145
59333,104146
59334,104147
59335,104149
59336,104150
59337,104151
59338,104152
59339,104153
59340,104154
59341,104155
59342,104156
59343,104157
59344,104158
59345,104160
59346,104161
59347,104162
59348,104163
59349,104164
59350,104165
59351,104168
59352,104169
59353,104170
59354,104171
59355,104172
59356,104173
59357,104174
59358,104175
59359,104176
59360,104177
59361,104178
59362,104179
59363,104182
59364,104183
59365,104184
59366,104185
59367,104186
59368,104187
59369,104188
59370,104191
59371,104192
59372,104193
59373,104195
59374,104198
59375,104201
59376,104202
59377,104205
59378,104207
59379,104208
59380,104210
59381,104212
59382,104214
59383,104216
59384,104217
59385,104218
59386,104219
59387,104222
59388,104229
59389,104230
59390,104232
59391,104233
59392,104234
59393,104235
59394,104236
59395,104237
59396,104238
59397,104239
59398,104240
59399,104243
59400,104248
59401,104250
59402,104251
59403,104252
59404,104253
59405,104254
59406,104255
59407,104257
59408,104258
59409,104260
59410,104261
59411,104262
59412,104263
59413,104264
59414,104270
59415,104271
59416,104273
59417,104274
59418,104275
59419,104276
59420,104277
59421,104278
59422,104280
59423,104281
59424,104284
59425,104288
59426,104289
59427,104291
59428,104292
59429,104294
59430,104295
59431,104296
59432,104297
59433,104298
59434,104299
59435,104300
59436,104301
59437,104302
59438,104303
59439,104304
59440,104305
59441,104306
59442,104307
59443,104308
59444,104309
59445,104310
59446,104314
59447,104318
59448,104319
59449,104320
59450,104321
59451,104322
59452,104323
59453,104324
59454,104325
59455,104327
59456,104328
59457,104330
59458,104334
59459,104335
59460,104336
59461,104338
59462,104339
59463,104340
59464,104342
59465,104344
59466,104347
59467,104348
59468,104350
59469,104352
59470,104353
59471,104354
59472,104355
59473,104356
59474,104357
59475,104358
59476,104359
59477,104360
59478,104361
59479,104362
59480,104363
59481,104365
59482,104366
59483,104367
59484,104368
59485,104369
59486,104370
59487,104371
59488,104372
59489,104373
59490,104375
59491,104376
59492,104377
59493,104379
59494,104380
59495,104381
59496,104382
59497,104384
59498,104385
59499,104386
59500,104387
59501,104388
59502,104389
59503,104390
59504,104391
59505,104392
59506,104393
59507,104394
59508,104395
59509,104396
59510,104397
59511,104398
59512,104399
59513,104401
59514,104402
59515,104403
59516,104406
59517,104407
59518,104408
59519,104409
59520,104410
59521,104411
59522,104412
59523,104415
59524,104417
59525,104418
59526,104419
59527,104420
59528,104422
59529,104425
59530,104426
59531,104429
59532,104430
59533,104434
59534,104435
59535,104436
59536,104437
59537,104438
59538,104440
59539,104441
59540,104442
59541,104444
59542,104445
59543,104446
59544,104447
59545,104448
59546,104449
59547,104450
59548,104454
59549,104456
59550,104457
59551,104459
59552,104460
59553,104464
59554,104465
59555,104466
59556,104468
59557,104469
59558,104470
59559,104471
59560,104478
59561,104479
59562,104482
59563,104483
59564,104486
59565,104487
59566,104490
59567,104491
59568,104492
59569,104493
59570,104494
59571,104495
59572,104497
59573,104498
59574,104500
59575,104502
59576,104504
59577,104505
59578,104506
59579,104507
59580,104508
59581,104509
59582,104510
59583,104511
59584,104512
59585,104513
59586,104515
59587,104520
59588,104522
59589,104523
59590,104524
59591,104525
59592,104526
59593,104527
59594,104528
59595,104529
59596,104530
59597,104531
59598,104532
59599,104535
59600,104537
59601,104539
59602,104540
59603,104541
59604,104542
59605,104543
59606,104545
59607,104546
59608,104547
59609,104548
59610,104549
59611,104551
59612,104552
59613,104553
59614,104554
59615,104555
59616,104556
59617,104557
59618,104559
59619,104562
59620,104563
59621,104564
59622,104565
59623,104566
59624,104567
59625,104568
59626,104569
59627,104570
59628,104571
59629,104572
59630,104573
59631,104576
59632,104578
59633,104579
59634,104580
59635,104585
59636,104586
59637,104587
59638,104588
59639,104589
59640,104590
59641,104591
59642,104592
59643,104594
59644,104596
59645,104600
59646,104602
59647,104603
59648,104604
59649,104605
59650,104606
59651,104607
59652,104608
59653,104611
59654,104616
59655,104617
59656,104619
59657,104621
59658,104623
59659,104625
59660,104627
59661,104633
59662,104635
59663,104638
59664,104639
59665,104642
59666,104643
59667,104645
59668,104646
59669,104647
59670,104650
59671,104652
59672,104653
59673,104655
59674,104657
59675,104662
59676,104666
59677,104670
59678,104671
59679,104675
59680,104678
59681,104680
59682,104681
59683,104682
59684,104686
59685,104687
59686,104688
59687,104689
59688,104691
59689,104692
59690,104693
59691,104694
59692,104696
59693,104697
59694,104698
59695,104699
59696,104700
59697,104704
59698,104707
59699,104709
59700,104710
59701,104713
59702,104715
59703,104716
59704,104717
59705,104719
59706,104720
59707,104722
59708,104725
59709,104726
59710,104729
59711,104730
59712,104731
59713,104732
59714,104733
59715,104734
59716,104736
59717,104737
59718,104739
59719,104740
59720,104741
59721,104742
59722,104743
59723,104744
59724,104745
59725,104746
59726,104747
59727,104748
59728,104749
59729,104751
59730,104752
59731,104753
59732,104754
59733,104757
59734,104759
59735,104760
59736,104761
59737,104762
59738,104763
59739,104765
59740,104766
59741,104767
59742,104768
59743,104769
59744,104772
59745,104773
59746,104774
59747,104775
59748,104776
59749,104777
59750,104778
59751,104779
59752,104780
59753,104784
59754,104785
59755,104786
59756,104788
59757,104789
59758,104790
59759,104791
59760,104793
59761,104794
59762,104795
59763,104798
59764,104800
59765,104801
59766,104802
59767,104804
59768,104807
59769,104808
59770,104809
59771,104811
59772,104813
59773,104814
59774,104817
59775,104818
59776,104819
59777,104822
59778,104823
59779,104824
59780,104825
59781,104826
59782,104829
59783,104831
59784,104832
59785,104834
59786,104835
59787,104836
59788,104837
59789,104838
59790,104840
59791,104841
59792,104843
59793,104844
59794,104846
59795,104847
59796,104848
59797,104849
59798,104850
59799,104851
59800,104852
59801,104854
59802,104855
59803,104858
59804,104859
59805,104861
59806,104862
59807,104863
59808,104864
59809,104865
59810,104866
59811,104868
59812,104869
59813,104870
59814,104871
59815,104873
59816,104875
59817,104877
59818,104879
59819,104880
59820,104882
59821,104884
59822,104885
59823,104886
59824,104887
59825,104889
59826,104890
59827,104891
59828,104892
59829,104893
59830,104894
59831,104896
59832,104898
59833,104900
59834,104901
59835,104902
59836,104904
59837,104906
59838,104907
59839,104908
59840,104909
59841,104910
59842,104911
59843,104912
59844,104913
59845,104914
59846,104915
59847,104917
59848,104918
59849,104921
59850,104924
59851,104927
59852,104928
59853,104931
59854,104932
59855,104933
59856,104934
59857,104936
59858,104938
59859,104939
59860,104940
59861,104941
59862,104942
59863,104945
59864,104946
59865,104948
59866,104949
59867,104950
59868,104951
59869,104953
59870,104954
59871,104955
59872,104956
59873,104959
59874,104960
59875,104961
59876,104963
59877,104966
59878,104969
59879,104970
59880,104971
59881,104972
59882,104973
59883,104974
59884,104975
59885,104976
59886,104977
59887,104978
59888,104980
59889,104981
59890,104983
59891,104984
59892,104986
59893,104988
59894,104989
59895,104992
59896,104993
59897,104995
59898,104996
59899,104997
59900,104998
59901,104999
59902,105001
59903,105002
59904,105003
59905,105004
59906,105008
59907,105009
59908,105010
59909,105012
59910,105013
59911,105014
59912,105015
59913,105016
59914,105017
59915,105019
59916,105022
59917,105023
59918,105026
59919,105027
59920,105028
59921,105029
59922,105030
59923,105031
59924,105032
59925,105033
59926,105034
59927,105035
59928,105036
59929,105038
59930,105039
59931,105040
59932,105041
59933,105043
59934,105044
59935,105045
59936,105046
59937,105047
59938,105048
59939,105050
59940,105051
59941,105052
59942,105055
59943,105056
59944,105057
59945,105058
59946,105060
59947,105061
59948,105062
59949,105063
59950,105065
59951,105066
59952,105067
59953,105068
59954,105071
59955,105072
59956,105073
59957,105074
59958,105075
59959,105078
59960,105079
59961,105080
59962,105081
59963,105082
59964,105083
59965,105084
59966,105086
59967,105087
59968,105089
59969,105090
59970,105092
59971,105093
59972,105094
59973,105095
59974,105097
59975,105098
59976,105100
59977,105101
59978,105102
59979,105103
59980,105105
59981,105106
59982,105107
59983,105109
59984,105112
59985,105116
59986,105117
59987,105118
59988,105120
59989,105121
59990,105122
59991,105124
59992,105127
59993,105128
59994,105131
59995,105133
59996,105134
59997,105135
59998,105136
59999,105137
60000,105138
60001,105139
60002,105140
60003,105141
60004,105142
60005,105143
60006,105144
60007,105147
60008,105149
60009,105150
60010,105154
60011,105156
60012,105158
60013,105159
60014,105160
60015,105161
60016,105162
60017,105163
60018,105165
60019,105166
60020,105168
60021,105170
60022,105172
60023,105176
60024,105177
60025,105178
60026,105181
60027,105182
60028,105185
60029,105186
60030,105187
60031,105188
60032,105189
60033,105190
60034,105191
60035,105193
60036,105194
60037,105196
60038,105197
60039,105198
60040,105199
60041,105203
60042,105205
60043,105206
60044,105207
60045,105208
60046,105209
60047,105210
60048,105213
60049,105214
60050,105216
60051,105217
60052,105218
60053,105219
60054,105220
60055,105221
60056,105223
60057,105224
60058,105225
60059,105226
60060,105229
60061,105230
60062,105231
60063,105235
60064,105236
60065,105237
60066,105238
60067,105244
60068,105246
60069,105248
60070,105249
60071,105250
60072,105251
60073,105253
60074,105254
60075,105255
60076,105257
60077,105258
60078,105260
60079,105262
60080,105263
60081,105264
60082,105265
60083,105266
60084,105267
60085,105268
60086,105270
60087,105272
60088,105273
60089,105276
60090,105277
60091,105279
60092,105281
60093,105282
60094,105287
60095,105289
60096,105291
60097,105292
60098,105293
60099,105294
60100,105295
60101,105296
60102,105297
60103,105298
60104,105299
60105,105301
60106,105303
60107,105304
60108,105305
60109,105309
60110,105311
60111,105314
60112,105315
60113,105316
60114,105318
60115,105319
60116,105320
60117,105321
60118,105322
60119,105323
60120,105324
60121,105325
60122,105326
60123,105330
60124,105331
60125,105334
60126,105336
60127,105337
60128,105338
60129,105339
60130,105342
60131,105343
60132,105345
60133,105346
60134,105347
60135,105349
60136,105353
60137,105354
60138,105355
60139,105356
60140,105358
60141,105363
60142,105364
60143,105368
60144,105371
60145,105372
60146,105373
60147,105374
60148,105375
60149,105376
60150,105377
60151,105378
60152,105379
60153,105380
60154,105381
60155,105382
60156,105383
60157,105384
60158,105385
60159,105386
60160,105387
60161,105388
60162,105390
60163,105391
60164,105392
60165,105395
60166,105396
60167,105397
60168,105398
60169,105400
60170,105401
60171,105402
60172,105404
60173,105405
60174,105406
60175,105407
60176,105408
60177,105409
60178,105410
60179,105411
60180,105412
60181,105415
60182,105417
60183,105419
60184,105421
60185,105422
60186,105423
60187,105424
60188,105427
60189,105428
60190,105430
60191,105431
60192,105432
60193,105434
60194,105435
60195,105438
60196,105440
60197,105441
60198,105448
60199,105449
60200,105450
60201,105452
60202,105453
60203,105454
60204,105456
60205,105458
60206,105459
60207,105460
60208,105461
60209,105463
60210,105466
60211,105467
60212,105470
60213,105480
60214,105482
60215,105483
60216,105484
60217,105485
60218,105486
60219,105488
60220,105489
60221,105491
60222,105493
60223,105494
60224,105495
60225,105496
60226,105497
60227,105498
60228,105499
60229,105500
60230,105504
60231,105514
60232,105515
60233,105516
60234,105517
60235,105518
60236,105520
60237,105521
60238,105522
60239,105525
60240,105526
60241,105527
60242,105528
60243,105529
60244,105530
60245,105531
60246,105532
60247,105533
60248,105534
60249,105536
60250,105537
60251,105539
60252,105541
60253,105544
60254,105546
60255,105547
60256,105548
60257,105549
60258,105551
60259,105552
60260,105553
60261,105560
60262,105561
60263,105562
60264,105563
60265,105565
60266,105566
60267,105567
60268,105568
60269,105569
60270,105570
60271,105572
60272,105573
60273,105574
60274,105576
60275,105577
60276,105578
60277,105579
60278,105580
60279,105581
60280,105586
60281,105587
60282,105588
60283,105590
60284,105591
60285,105592
60286,105593
60287,105594
60288,105595
60289,105597
60290,105598
60291,105599
60292,105601
60293,105603
60294,105605
60295,105607
60296,105609
60297,105610
60298,105611
60299,105612
60300,105613
60301,105614
60302,105616
60303,105617
60304,105619
60305,105624
60306,105626
60307,105629
60308,105631
60309,105632
60310,105633
60311,105635
60312,105636
60313,105637
60314,105638
60315,105642
60316,105644
60317,105645
60318,105648
60319,105649
60320,105651
60321,105654
60322,105656
60323,105657
60324,105658
60325,105659
60326,105660
60327,105661
60328,105662
60329,105663
60330,105666
60331,105667
60332,105668
60333,105669
60334,105670
60335,105672
60336,105673
60337,105674
60338,105675
60339,105676
60340,105677
60341,105678
60342,105679
60343,105681
60344,105683
60345,105689
60346,105691
60347,105693
60348,105694
60349,105697
60350,105698
60351,105700
60352,105701
60353,105702
60354,105703
60355,105704
60356,105705
60357,105706
60358,105707
60359,105708
60360,105709
60361,105710
60362,105711
60363,105712
60364,105713
60365,105714
60366,105716
60367,105720
60368,105725
60369,105727
60370,105729
60371,105733
60372,105734
60373,105735
60374,105736
60375,105737
60376,105738
60377,105739
60378,105740
60379,105741
60380,105742
60381,105743
60382,105744
60383,105745
60384,105746
60385,105747
60386,105751
60387,105752
60388,105754
60389,105755
60390,105756
60391,105758
60392,105759
60393,105761
60394,105762
60395,105764
60396,105765
60397,105766
60398,105768
60399,105769
60400,105770
60401,105771
60402,105772
60403,105774
60404,105775
60405,105777
60406,105778
60407,105779
60408,105780
60409,105781
60410,105782
60411,105783
60412,105784
60413,105785
60414,105786
60415,105787
60416,105790
60417,105791
60418,105792
60419,105793
60420,105795
60421,105797
60422,105798
60423,105803
60424,105804
60425,105805
60426,105806
60427,105807
60428,105808
60429,105811
60430,105812
60431,105813
60432,105814
60433,105815
60434,105816
60435,105818
60436,105820
60437,105823
60438,105825
60439,105829
60440,105830
60441,105832
60442,105833
60443,105834
60444,105835
60445,105836
60446,105837
60447,105838
60448,105839
60449,105842
60450,105844
60451,105846
60452,105847
60453,105848
60454,105849
60455,105850
60456,105853
60457,105854
60458,105855
60459,105856
60460,105858
60461,105860
60462,105862
60463,105863
60464,105864
60465,105865
60466,105866
60467,105867
60468,105868
60469,105870
60470,105871
60471,105872
60472,105873
60473,105874
60474,105875
60475,105876
60476,105877
60477,105878
60478,105879
60479,105883
60480,105886
60481,105887
60482,105888
60483,105892
60484,105894
60485,105897
60486,105899
60487,105900
60488,105902
60489,105903
60490,105905
60491,105906
60492,105907
60493,105908
60494,105909
60495,105910
60496,105911
60497,105912
60498,105913
60499,105915
60500,105916
60501,105917
60502,105918
60503,105919
60504,105920
60505,105921
60506,105922
60507,105924
60508,105925
60509,105926
60510,105927
60511,105928
60512,105931
60513,105932
60514,105933
60515,105936
60516,105937
60517,105938
60518,105939
60519,105940
60520,105941
60521,105942
60522,105944
60523,105946
60524,105947
60525,105948
60526,105949
60527,105950
60528,105952
60529,105953
60530,105955
60531,105956
60532,105961
60533,105962
60534,105963
60535,105964
60536,105965
60537,105967
60538,105969
60539,105970
60540,105972
60541,105973
60542,105974
60543,105976
60544,105977
60545,105978
60546,105979
60547,105980
60548,105982
60549,105983
60550,105986
60551,105988
60552,105991
60553,105992
60554,105993
60555,105994
60556,105995
60557,105998
60558,105999
60559,106000
60560,106003
60561,106004
60562,106005
60563,106006
60564,106007
60565,106008
60566,106010
60567,106011
60568,106012
60569,106013
60570,106017
60571,106018
60572,106020
60573,106021
60574,106023
60575,106024
60576,106025
60577,106029
60578,106030
60579,106031
60580,106034
60581,106037
60582,106038
60583,106039
60584,106040
60585,106042
60586,106043
60587,106044
60588,106045
60589,106046
60590,106047
